event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-03-06,SPY,death_st,3.03,75.0,-71.97,SKIP,85
2026-03-06,VOO,death_st,3.03,75.0,-71.97,SKIP,86
2026-03-06,GGB,death_st,2.98,75.0,-72.02,SKIP,87
2026-03-06,BKHY,death,2.75,70.0,-67.25,SKIP,88
2026-03-06,QQQE,death_st,2.43,75.0,-72.57,SKIP,89
2026-03-06,FNB,death_st,2.34,75.0,-72.66,SKIP,90
2026-03-06,UVXY,golden_st,2.33,75.0,-72.67,SKIP,91
2026-03-06,SDS,golden_st,2.27,75.0,-72.73,SKIP,92
2026-03-06,EUFN,death_st,2.17,75.0,-72.83,SKIP,93
2026-03-06,IVV,death_st,2.12,75.0,-72.88,SKIP,94
2026-03-06,OZK,death_st,2.11,75.0,-72.89,SKIP,95
2026-03-06,BF.B,death_st,1.9,75.0,-73.1,SKIP,96
2026-03-06,VONE,death_st,1.86,75.0,-73.14,SKIP,97
2026-03-06,OC,death_st,1.83,75.0,-73.17,SKIP,98
2026-03-06,SFLR,death_st,1.51,75.0,-73.49,SKIP,99
2026-03-06,PCEF,death_st,1.13,75.0,-73.87,SKIP,100
2026-03-06,HYGV,death,1.06,70.0,-68.94,SKIP,101
2026-03-06,IBHI,death,1.05,70.0,-68.95,SKIP,102
2026-03-06,PULS,death,0.52,70.0,-69.48,SKIP,103
