event_date,ticker,cross_type,probability,look_threshold_pct,look_margin_pct,recommendation,rank
2026-04-09,TRFK,golden_st,24.74,75.0,-50.26,SKIP,33
2026-04-09,GMED,golden_st,24.48,75.0,-50.52,SKIP,34
2026-04-09,BYD,golden_st,22.8,75.0,-52.2,SKIP,35
2026-04-09,XCEM,golden_st,21.98,75.0,-53.02,SKIP,36
2026-04-09,FWD,golden_st,21.65,75.0,-53.35,SKIP,37
2026-04-09,NUE,golden_st,21.47,75.0,-53.53,SKIP,38
2026-04-09,AME,golden_st,20.95,75.0,-54.05,SKIP,39
2026-04-09,JEMA,golden_st,20.38,75.0,-54.62,SKIP,40
2026-04-09,MCY,golden_st,20.15,75.0,-54.85,SKIP,41
2026-04-09,CFG,golden_st,20.02,75.0,-54.98,SKIP,42
2026-04-09,NTRS,golden_st,19.09,75.0,-55.91,SKIP,43
2026-04-09,EWJV,golden_st,18.99,75.0,-56.01,SKIP,44
2026-04-09,PAVE,golden_st,18.42,75.0,-56.58,SKIP,45
2026-04-09,TAIL,death_st,18.03,75.0,-56.97,SKIP,46
2026-04-09,RSPT,golden_st,17.08,75.0,-57.92,SKIP,47
2026-04-09,BUD,golden_st,17.04,75.0,-57.96,SKIP,48
2026-04-09,IWMI,golden,17.01,70.0,-52.99,SKIP,49
2026-04-09,RSG,death_st,16.96,75.0,-58.04,SKIP,50
2026-04-09,UTES,golden_st,16.9,75.0,-58.1,SKIP,51
2026-04-09,AVDV,golden_st,16.86,75.0,-58.14,SKIP,52
2026-04-09,DBB,golden_st,16.07,75.0,-58.93,SKIP,53
2026-04-09,EWP,golden_st,15.26,75.0,-59.74,SKIP,54
2026-04-09,FFSM,golden_st,15.2,75.0,-59.8,SKIP,55
2026-04-09,IVLU,golden_st,15.2,75.0,-59.8,SKIP,56
2026-04-09,ABCB,golden_st,15.19,75.0,-59.81,SKIP,57
2026-04-09,SGOV,death_st,15.14,75.0,-59.86,SKIP,58
2026-04-09,DFEV,golden_st,14.9,75.0,-60.1,SKIP,59
2026-04-09,SNA,golden_st,14.87,75.0,-60.13,SKIP,60
2026-04-09,HFSI,death,14.83,70.0,-55.17,SKIP,61
2026-04-09,PLD,golden_st,14.66,75.0,-60.34,SKIP,62
2026-04-09,IJK,golden_st,14.43,75.0,-60.57,SKIP,63
2026-04-09,YUM,golden_st,14.32,75.0,-60.68,SKIP,64
2026-04-09,GVAL,golden_st,14.2,75.0,-60.8,SKIP,65
2026-04-09,BND,death,13.94,70.0,-56.06,SKIP,66
2026-04-09,INTF,golden_st,13.86,75.0,-61.14,SKIP,67
2026-04-09,BBAX,golden_st,13.76,75.0,-61.24,SKIP,68
2026-04-09,EFV,golden_st,13.33,75.0,-61.67,SKIP,69
2026-04-09,CARY,death,13.18,70.0,-56.82,SKIP,70
2026-04-09,IWN,golden_st,13.1,75.0,-61.9,SKIP,71
2026-04-09,UNM,golden_st,11.76,75.0,-63.24,SKIP,72
2026-04-09,JMEE,golden_st,11.61,75.0,-63.39,SKIP,73
2026-04-09,FLGB,golden_st,10.7,75.0,-64.3,SKIP,74
2026-04-09,DFAT,golden_st,10.45,75.0,-64.55,SKIP,75
2026-04-09,DBEF,golden_st,10.15,75.0,-64.85,SKIP,76
2026-04-09,NNN,golden_st,10.08,75.0,-64.92,SKIP,77
2026-04-09,SLF,golden_st,10.03,75.0,-64.97,SKIP,78
2026-04-09,VOE,golden_st,9.59,75.0,-65.41,SKIP,79
2026-04-09,HEFA,golden_st,9.4,75.0,-65.6,SKIP,80
2026-04-09,EWC,golden_st,8.63,75.0,-66.37,SKIP,81
2026-04-09,USRT,golden_st,8.31,75.0,-66.69,SKIP,82
2026-04-09,IWS,golden_st,7.53,75.0,-67.47,SKIP,83
2026-04-09,FLCA,golden_st,7.03,75.0,-67.97,SKIP,84
2026-04-09,CSRE,golden_st,6.53,75.0,-68.47,SKIP,85
2026-04-09,DFAR,golden_st,6.02,75.0,-68.98,SKIP,86
2026-04-09,ZALT,golden_st,3.96,75.0,-71.04,SKIP,87
2026-04-09,INCM,golden_st,3.58,75.0,-71.42,SKIP,88
